time,Hs,Tp,Dm,storm,storm_new
10/2/2007 3:00,2.5078125,9.2578125,81.3671875,761,496
10/2/2007 4:00,2.484375,9.2421875,81.671875,761,496
10/2/2007 5:00,2.46875,9.2265625,81.984375,761,496
10/2/2007 6:00,2.4453125,9.2109375,82.3046875,761,496
10/2/2007 7:00,2.4296875,9.2109375,82.5234375,761,496
10/2/2007 8:00,2.4140625,9.2109375,82.6484375,761,496
10/2/2007 9:00,2.3984375,9.2265625,82.7421875,761,496
10/2/2007 10:00,2.3828125,9.25,82.859375,761,496
10/2/2007 11:00,2.3671875,9.2734375,82.9921875,761,496
10/2/2007 12:00,2.3515625,9.3125,83.1796875,761,496
10/2/2007 13:00,2.3359375,9.3515625,83.484375,761,496
10/2/2007 14:00,2.3125,9.40625,83.921875,761,496
10/2/2007 15:00,2.296875,9.4375,84.4140625,761,496
10/2/2007 16:00,2.2734375,9.484375,84.9375,761,496
10/2/2007 17:00,2.25,9.5,85.4375,761,496
10/2/2007 18:00,2.2265625,9.5234375,85.921875,761,496
10/2/2007 19:00,2.203125,9.4921875,86.4765625,761,496
10/2/2007 20:00,2.1796875,9.4765625,87.1171875,761,496
10/2/2007 21:00,2.15625,9.4375,87.7578125,761,496
10/28/2007 14:00,2.171875,6.1171875,41.375,763,497
10/28/2007 15:00,2.2109375,6.2265625,39.203125,763,497
10/28/2007 16:00,2.25,6.3515625,37.1484375,763,497
10/28/2007 17:00,2.2890625,6.578125,35.328125,763,497
10/28/2007 18:00,2.3203125,6.703125,33.5703125,763,497
10/28/2007 19:00,2.359375,6.796875,32.3203125,763,497
10/28/2007 20:00,2.3828125,6.890625,31.46875,763,497
10/28/2007 21:00,2.40625,7.0703125,31.03125,763,497
10/28/2007 22:00,2.4296875,7.2890625,30.8359375,763,497
10/28/2007 23:00,2.453125,7.390625,30.8515625,763,497
10/29/2007 0:00,2.46875,7.4609375,30.953125,763,497
10/29/2007 1:00,2.484375,7.5234375,31.1171875,763,497
10/29/2007 2:00,2.5078125,7.5859375,31.328125,763,497
10/29/2007 3:00,2.5390625,7.6875,31.671875,763,497
10/29/2007 4:00,2.5625,7.8125,32.0390625,763,497
10/29/2007 5:00,2.6015625,7.9296875,32.484375,763,497
10/29/2007 6:00,2.625,7.984375,32.890625,763,497
10/29/2007 7:00,2.6328125,8.0390625,33.609375,763,497
10/29/2007 8:00,2.609375,8.0859375,34.4765625,763,497
10/29/2007 9:00,2.578125,8.125,35.3671875,763,497
10/29/2007 10:00,2.53125,8.1484375,36.2109375,763,497
10/29/2007 11:00,2.4765625,8.1640625,37.078125,763,497
10/29/2007 12:00,2.4140625,8.1640625,37.921875,763,497
10/29/2007 13:00,2.359375,8.15625,38.4140625,763,497
10/29/2007 14:00,2.3203125,8.125,38.5234375,763,497
10/29/2007 15:00,2.2734375,8.078125,38.53125,763,497
10/29/2007 16:00,2.234375,8.015625,38.4921875,763,497
10/29/2007 17:00,2.203125,7.9453125,38.4765625,763,497
10/29/2007 18:00,2.1640625,7.828125,38.46875,763,497
11/2/2007 5:00,2.171875,9.34375,94.046875,764,498
11/2/2007 6:00,2.296875,9.3671875,86.328125,764,498
11/2/2007 7:00,2.4375,9.3828125,78.6328125,764,498
11/2/2007 8:00,2.578125,9.390625,71.2265625,764,498
11/2/2007 9:00,2.7421875,6.125,64.046875,764,498
11/2/2007 10:00,2.9296875,6.5625,57.484375,764,498
11/2/2007 11:00,3.125,6.8828125,52.2734375,764,498
11/2/2007 12:00,3.328125,7.40625,48.7578125,764,498
11/2/2007 13:00,3.4921875,7.8046875,46.5078125,764,498
11/2/2007 14:00,3.6171875,8.1484375,44.9609375,764,498
11/2/2007 15:00,3.7265625,8.3046875,44.046875,764,498
11/2/2007 16:00,3.8125,8.546875,43.546875,764,498
11/2/2007 17:00,3.8984375,8.765625,43.3828125,764,498
11/2/2007 18:00,3.96875,8.8515625,43.3828125,764,498
11/2/2007 19:00,4.0859375,8.921875,43.9921875,764,498
11/2/2007 20:00,4.2421875,8.9921875,45.25,764,498
11/2/2007 21:00,4.4375,9.125,47.0859375,764,498
11/2/2007 22:00,4.6640625,9.46875,49.609375,764,498
11/2/2007 23:00,4.9765625,9.7578125,53.1328125,764,498
11/3/2007 0:00,5.328125,9.96875,57.671875,764,498
11/3/2007 1:00,5.6640625,10.4765625,61.90625,764,498
11/3/2007 2:00,5.9140625,10.9140625,64.6875,764,498
11/3/2007 3:00,6.09375,11.3671875,66,764,498
11/3/2007 4:00,6.1640625,11.71875,66.2109375,764,498
11/3/2007 5:00,6.1875,11.859375,67.1015625,764,498
11/3/2007 6:00,6.140625,12.0078125,68.9375,764,498
11/3/2007 7:00,6.1328125,12.203125,71.5,764,498
11/3/2007 8:00,6.1015625,12.5,73.4296875,764,498
11/3/2007 9:00,6.0546875,12.734375,73.984375,764,498
11/3/2007 10:00,5.9296875,12.765625,73.296875,764,498
11/3/2007 11:00,5.796875,12.6953125,72.125,764,498
11/3/2007 12:00,5.6328125,12.515625,70.140625,764,498
11/3/2007 13:00,5.4453125,12.3515625,68.875,764,498
11/3/2007 14:00,5.1953125,12.234375,67.9609375,764,498
11/3/2007 15:00,4.9296875,12.1484375,67.3984375,764,498
11/3/2007 16:00,4.625,12.0703125,66.5703125,764,498
11/3/2007 17:00,4.328125,12,65.78125,764,498
11/3/2007 18:00,4.03125,11.9453125,64.9296875,764,498
11/3/2007 19:00,3.78125,11.8984375,64.234375,764,498
11/3/2007 20:00,3.5703125,11.875,63.7109375,764,498
11/3/2007 21:00,3.3984375,11.84375,63.65625,764,498
11/3/2007 22:00,3.234375,11.8046875,63.8828125,764,498
11/3/2007 23:00,3.0859375,11.734375,64.3671875,764,498
11/4/2007 0:00,2.9375,11.6328125,64.875,764,498
11/4/2007 1:00,2.796875,11.484375,65.3671875,764,498
11/4/2007 2:00,2.6640625,11.390625,65.8046875,764,498
11/4/2007 3:00,2.5546875,11.3046875,66.453125,764,498
11/4/2007 4:00,2.453125,11.25,67.3046875,764,498
11/4/2007 5:00,2.3671875,11.2109375,68.4296875,764,498
11/4/2007 5:00,2.2890625,11.1953125,69.7265625,764,498
11/4/2007 7:00,2.2265625,11.1953125,71.125,764,498
11/4/2007 8:00,2.1640625,11.21875,72.515625,764,498
11/11/2007 0:00,2.171875,6.2421875,9.109375,765,499
11/11/2007 1:00,2.2109375,6.5390625,10.234375,765,499
11/11/2007 2:00,2.1875,6.703125,11.6953125,765,499
11/11/2007 3:00,2.140625,6.8203125,13.484375,765,499
11/11/2007 9:00,2.1796875,8.21875,30.171875,765,499
11/11/2007 10:00,2.234375,8.3515625,31.5,765,499
11/11/2007 11:00,2.2734375,8.5,32.53125,765,499
11/11/2007 12:00,2.3046875,8.703125,33.1640625,765,499
11/11/2007 13:00,2.3046875,8.921875,34.1796875,765,499
11/11/2007 14:00,2.28125,9.109375,35.28125,765,499
11/11/2007 15:00,2.25,9.2578125,36.3984375,765,499
11/11/2007 16:00,2.203125,9.375,37.359375,765,499
11/11/2007 17:00,2.1640625,9.5,38.3671875,765,499
11/23/2007 12:00,2.2109375,6.390625,17.515625,767,500
11/23/2007 13:00,2.2890625,6.6640625,20.0546875,767,500
11/23/2007 14:00,2.34375,6.7734375,21.71875,767,500
11/23/2007 15:00,2.375,6.9140625,22.5703125,767,500
11/23/2007 16:00,2.390625,7.0859375,22.8203125,767,500
11/23/2007 17:00,2.390625,7.171875,22.8046875,767,500
11/23/2007 18:00,2.375,7.15625,22.625,767,500
11/23/2007 19:00,2.3671875,7.109375,22.3125,767,500
11/23/2007 20:00,2.359375,7.0546875,21.8828125,767,500
11/23/2007 21:00,2.3515625,7.015625,21.453125,767,500
11/23/2007 22:00,2.34375,6.984375,21.0078125,767,500
11/23/2007 23:00,2.34375,6.984375,20.640625,767,500
11/24/2007 0:00,2.34375,6.9921875,20.3203125,767,500
11/24/2007 1:00,2.3515625,7.046875,20.7578125,767,500
11/24/2007 2:00,2.3515625,7.140625,21.8671875,767,500
11/24/2007 3:00,2.3515625,7.328125,23.3515625,767,500
11/24/2007 4:00,2.34375,7.53125,24.953125,767,500
11/24/2007 5:00,2.3359375,7.7734375,26.6484375,767,500
11/24/2007 6:00,2.3125,7.9140625,28.3359375,767,500
11/24/2007 7:00,2.296875,7.9453125,29.625,767,500
11/24/2007 8:00,2.2734375,7.9609375,30.453125,767,500
11/24/2007 9:00,2.2421875,7.9609375,31.109375,767,500
11/24/2007 10:00,2.2109375,7.953125,31.625,767,500
11/24/2007 11:00,2.171875,7.953125,32.1328125,767,500
11/24/2007 12:00,2.140625,6.8671875,32.59375,767,500
12/15/2007 22:00,2.2265625,6.7734375,67.7109375,770,501
12/15/2007 23:00,2.34375,6.8203125,71.7734375,770,501
12/16/2007 0:00,2.4765625,6.8671875,76.3203125,770,501
12/16/2007 1:00,2.578125,6.921875,82.34375,770,501
12/16/2007 2:00,2.6640625,6.953125,90.578125,770,501
12/16/2007 3:00,2.7578125,7,100.453125,770,501
12/16/2007 4:00,2.8515625,7.1328125,110.65625,770,501
12/16/2007 5:00,2.9140625,7.3046875,119.796875,770,501
12/16/2007 6:00,2.9453125,7.40625,127.28125,770,501
12/16/2007 7:00,2.953125,7.5,132.8046875,770,501
12/16/2007 8:00,2.90625,7.6328125,135.6640625,770,501
12/16/2007 9:00,2.8359375,7.859375,136.796875,770,501
12/16/2007 10:00,2.8359375,8.03125,138.4921875,770,501
12/16/2007 11:00,2.953125,8.171875,142.1171875,770,501
12/16/2007 12:00,3.15625,8.3828125,146.7421875,770,501
12/16/2007 13:00,3.2734375,8.78125,148.921875,770,501
12/16/2007 14:00,3.2265625,9.0390625,149.3671875,770,501
12/16/2007 15:00,3.1484375,9.1953125,150.2265625,770,501
12/16/2007 16:00,3.046875,9.3125,151.9375,770,501
12/16/2007 17:00,2.9453125,9.4140625,154,770,501
12/16/2007 18:00,2.8671875,9.5078125,157.359375,770,501
12/16/2007 19:00,2.7890625,9.6015625,160.9609375,770,501
12/16/2007 20:00,2.6953125,9.6796875,164.375,770,501
12/16/2007 21:00,2.6171875,9.7578125,167.8125,770,501
12/16/2007 22:00,2.5625,9.859375,171.796875,770,501
12/16/2007 23:00,2.546875,9.9609375,176.40625,770,501
12/17/2007 0:00,2.5546875,10.0703125,182.171875,770,501
12/17/2007 1:00,2.546875,10.171875,187.3203125,770,501
12/17/2007 2:00,2.5,10.265625,191.21875,770,501
12/17/2007 3:00,2.453125,10.3203125,197.03125,770,501
12/17/2007 4:00,2.421875,10.34375,208.328125,770,501
12/17/2007 5:00,2.3828125,10.3125,223.3984375,770,501
12/17/2007 6:00,2.34375,10.25,244.765625,770,501
12/17/2007 7:00,2.296875,10.1640625,271.265625,770,501
12/17/2007 8:00,2.25,10.09375,296.3515625,770,501
12/17/2007 9:00,2.2109375,10.0234375,312.6953125,770,501
12/17/2007 10:00,2.171875,9.953125,323.5546875,770,501
12/17/2007 11:00,2.140625,9.875,331.4453125,770,501
12/22/2007 1:00,2.2421875,6.328125,59.3984375,771,502
12/22/2007 2:00,2.3046875,6.5703125,61.3984375,771,502
12/22/2007 3:00,2.34375,6.671875,63.4296875,771,502
12/22/2007 4:00,2.3671875,6.75,65.109375,771,502
12/22/2007 5:00,2.3828125,6.8359375,66.3671875,771,502
12/22/2007 6:00,2.40625,6.96875,67.375,771,502
12/22/2007 7:00,2.4609375,7.203125,67.140625,771,502
12/22/2007 8:00,2.5390625,7.3671875,66,771,502
12/22/2007 9:00,2.609375,7.5,64.7578125,771,502
12/22/2007 10:00,2.6796875,7.671875,63.71875,771,502
12/22/2007 11:00,2.7421875,7.9609375,63.046875,771,502
12/22/2007 12:00,2.7890625,8.1328125,62.734375,771,502
12/22/2007 13:00,2.828125,8.265625,63.078125,771,502
12/22/2007 14:00,2.859375,8.390625,63.8828125,771,502
12/22/2007 15:00,2.875,8.5234375,64.7578125,771,502
12/22/2007 16:00,2.875,8.6796875,65.4609375,771,502
12/22/2007 17:00,2.875,8.796875,66.078125,771,502
12/22/2007 18:00,2.859375,8.8671875,66.578125,771,502
12/22/2007 19:00,2.84375,8.9140625,67.40625,771,502
12/22/2007 20:00,2.8125,8.9375,68.5859375,771,502
12/22/2007 21:00,2.7890625,8.9609375,69.9765625,771,502
12/22/2007 22:00,2.765625,8.984375,71.5234375,771,502
12/22/2007 23:00,2.7421875,9.015625,73.2265625,771,502
12/23/2007 0:00,2.7109375,9.0390625,74.953125,771,502
12/23/2007 1:00,2.6953125,9.0546875,76.625,771,502
12/23/2007 2:00,2.671875,9.0703125,78.2265625,771,502
12/23/2007 3:00,2.65625,9.078125,79.7734375,771,502
12/23/2007 4:00,2.6328125,9.0859375,81.296875,771,502
12/23/2007 5:00,2.6171875,9.09375,82.734375,771,502
12/23/2007 6:00,2.59375,9.1015625,84.0234375,771,502
12/23/2007 7:00,2.5859375,9.125,85.2109375,771,502
12/23/2007 8:00,2.5859375,9.1484375,86.359375,771,502
12/23/2007 9:00,2.5859375,9.171875,87.546875,771,502
12/23/2007 10:00,2.6015625,9.203125,88.8359375,771,502
12/23/2007 11:00,2.6171875,9.2265625,90.3203125,771,502
12/23/2007 12:00,2.640625,9.25,92.0703125,771,502
12/23/2007 13:00,2.6640625,9.2734375,93.96875,771,502
12/23/2007 14:00,2.6953125,9.3046875,95.9765625,771,502
12/23/2007 15:00,2.7265625,9.3359375,98.015625,771,502
12/23/2007 16:00,2.75,9.375,100.0625,771,502
12/23/2007 17:00,2.78125,9.4140625,102.0234375,771,502
12/23/2007 18:00,2.8046875,9.4609375,103.953125,771,502
12/23/2007 19:00,2.8203125,9.5078125,105.5234375,771,502
12/23/2007 20:00,2.8125,9.5390625,106.75,771,502
12/23/2007 21:00,2.8046875,9.5625,107.671875,771,502
12/23/2007 22:00,2.78125,9.5859375,108.4453125,771,502
12/23/2007 23:00,2.75,9.59375,108.9765625,771,502
12/24/2007 0:00,2.7109375,9.6015625,109.390625,771,502
12/24/2007 1:00,2.671875,9.6015625,109.4609375,771,502
12/24/2007 2:00,2.6171875,9.6015625,109.3359375,771,502
12/24/2007 3:00,2.5703125,9.59375,109.0703125,771,502
12/24/2007 4:00,2.515625,9.5859375,108.8046875,771,502
12/24/2007 5:00,2.4609375,9.5859375,108.53125,771,502
12/24/2007 6:00,2.40625,9.5859375,108.390625,771,502
12/24/2007 7:00,2.359375,9.59375,108.4921875,771,502
12/24/2007 8:00,2.3125,9.6015625,108.7421875,771,502
12/24/2007 9:00,2.265625,9.609375,108.703125,771,502
12/24/2007 10:00,2.21875,9.625,108.734375,771,502
12/24/2007 11:00,2.171875,9.6328125,108.7265625,771,502
12/26/2007 9:00,2.171875,6,83.25,772,503
12/26/2007 10:00,2.265625,6.1171875,80.1015625,772,503
12/26/2007 11:00,2.3828125,6.2578125,77.8515625,772,503
12/26/2007 12:00,2.5703125,6.5859375,79.5546875,772,503
12/26/2007 13:00,2.75,6.859375,82.5859375,772,503
12/26/2007 14:00,2.8671875,7.265625,84.7890625,772,503
12/26/2007 15:00,2.90625,7.4609375,85.8046875,772,503
12/26/2007 16:00,2.8828125,7.5703125,85.359375,772,503
12/26/2007 17:00,2.890625,7.625,80.890625,772,503
12/26/2007 18:00,2.8203125,7.6640625,74.5703125,772,503
12/26/2007 19:00,2.703125,7.640625,71.578125,772,503
12/26/2007 20:00,2.6328125,7.6796875,71.53125,772,503
12/26/2007 21:00,2.6328125,7.78125,69.8984375,772,503
12/26/2007 22:00,2.6875,7.78125,67.765625,772,503
12/26/2007 23:00,2.6875,7.8671875,61.875,772,503
12/27/2007 0:00,2.625,7.9375,53.0234375,772,503
12/27/2007 1:00,2.5625,7.9921875,45.296875,772,503
12/27/2007 2:00,2.4765625,8.046875,41.3515625,772,503
12/27/2007 3:00,2.3828125,8.09375,40.2109375,772,503
12/27/2007 4:00,2.2890625,8.125,39.9375,772,503
12/27/2007 5:00,2.203125,8.1484375,40.59375,772,503
1/3/2008 0:00,2.2109375,6.484375,343.859375,774,504
1/3/2008 1:00,2.3046875,6.640625,346.9296875,774,504
1/3/2008 2:00,2.3828125,6.8125,349.796875,774,504
1/3/2008 3:00,2.453125,7.1171875,352.7890625,774,504
1/3/2008 4:00,2.5234375,7.34375,355.625,774,504
1/3/2008 5:00,2.609375,7.5625,358.4609375,774,504
1/3/2008 6:00,2.6875,7.9453125,1.234375,774,504
1/3/2008 7:00,2.7734375,8.109375,3.921875,774,504
1/3/2008 8:00,2.8515625,8.234375,6.3203125,774,504
1/3/2008 9:00,2.921875,8.4375,8.2734375,774,504
1/3/2008 10:00,2.984375,8.703125,9.9453125,774,504
1/3/2008 11:00,3.046875,8.7734375,11.5859375,774,504
1/3/2008 12:00,3.1015625,8.8359375,13.234375,774,504
1/3/2008 13:00,3.140625,8.9140625,14.875,774,504
1/3/2008 14:00,3.1484375,8.984375,16.21875,774,504
1/3/2008 15:00,3.140625,9.0390625,17.3046875,774,504
1/3/2008 16:00,3.1171875,9.078125,18.0859375,774,504
1/3/2008 17:00,3.0859375,9.1015625,18.6171875,774,504
1/3/2008 18:00,3.046875,9.109375,18.8984375,774,504
1/3/2008 19:00,2.9921875,9.1015625,19.140625,774,504
1/3/2008 20:00,2.921875,9.109375,19.3828125,774,504
1/3/2008 21:00,2.859375,9.1328125,19.65625,774,504
1/3/2008 22:00,2.7890625,9.1640625,19.984375,774,504
1/3/2008 23:00,2.71875,9.2265625,20.3515625,774,504
1/4/2008 0:00,2.6484375,9.3125,20.7421875,774,504
1/4/2008 1:00,2.5625,9.4765625,21.3515625,774,504
1/4/2008 2:00,2.4609375,9.578125,22.1953125,774,504
1/4/2008 3:00,2.359375,9.6640625,23.234375,774,504
1/4/2008 4:00,2.2578125,9.71875,24.5,774,504
1/4/2008 5:00,2.1640625,9.75,25.9921875,774,504
1/25/2008 3:00,2.1796875,6.140625,4.5390625,776,505
1/25/2008 4:00,2.2890625,6.5703125,5.9140625,776,505
1/25/2008 5:00,2.375,6.78125,7.609375,776,505
1/25/2008 6:00,2.4609375,7.15625,9.7890625,776,505
1/25/2008 7:00,2.53125,7.453125,11.8515625,776,505
1/25/2008 8:00,2.5859375,7.7890625,13.3515625,776,505
1/25/2008 9:00,2.6171875,8.0234375,14.4453125,776,505
1/25/2008 10:00,2.6328125,8.1171875,15.2890625,776,505
1/25/2008 11:00,2.6484375,8.1796875,16.0859375,776,505
1/25/2008 12:00,2.65625,8.2265625,16.7734375,776,505
1/25/2008 13:00,2.6328125,8.296875,18.09375,776,505
1/25/2008 14:00,2.578125,8.3984375,19.8203125,776,505
1/25/2008 15:00,2.5,8.515625,21.65625,776,505
1/25/2008 16:00,2.4140625,8.6171875,23.46875,776,505
1/25/2008 17:00,2.3203125,8.703125,25.3359375,776,505
1/25/2008 18:00,2.21875,8.765625,27.21875,776,505
2/13/2008 2:00,2.1953125,6.6484375,149.9765625,779,506
2/13/2008 3:00,2.3203125,6.8359375,148.96875,779,506
2/13/2008 4:00,2.4609375,7.2109375,147.71875,779,506
2/13/2008 5:00,2.6328125,7.421875,146.5625,779,506
2/13/2008 6:00,2.828125,7.71875,145.5234375,779,506
2/13/2008 7:00,3,8.0625,144.6796875,779,506
2/13/2008 8:00,3.1484375,8.25,144,779,506
2/13/2008 9:00,3.3046875,8.5859375,143.4609375,779,506
2/13/2008 10:00,3.4609375,8.8671875,142.9375,779,506
2/13/2008 11:00,3.59375,9.0859375,142.3203125,779,506
2/13/2008 12:00,3.7890625,9.5546875,141.7578125,779,506
2/13/2008 13:00,3.9765625,9.8203125,141.4140625,779,506
2/13/2008 14:00,4.0625,10.1328125,141.3671875,779,506
2/13/2008 15:00,4.171875,10.6171875,141.84375,779,506
2/13/2008 16:00,4.140625,10.796875,142.1171875,779,506
2/13/2008 17:00,4,10.90625,142.0546875,779,506
2/13/2008 18:00,3.8046875,10.9765625,140.984375,779,506
2/13/2008 19:00,3.625,11.03125,139.4140625,779,506
2/13/2008 20:00,3.5,11.0859375,138.0625,779,506
2/13/2008 21:00,3.421875,11.1640625,136.9296875,779,506
2/13/2008 22:00,3.375,11.2890625,136,779,506
2/13/2008 23:00,3.3671875,11.4765625,136.125,779,506
2/14/2008 0:00,3.3828125,11.609375,137.1015625,779,506
2/14/2008 1:00,3.390625,11.6796875,137.4765625,779,506
2/14/2008 2:00,3.3515625,11.7265625,137.0078125,779,506
2/14/2008 3:00,3.3125,11.7734375,136.390625,779,506
2/14/2008 4:00,3.265625,11.8125,135.046875,779,506
2/14/2008 5:00,3.234375,11.8203125,132.53125,779,506
2/14/2008 6:00,3.2109375,11.8046875,129.0703125,779,506
2/14/2008 7:00,3.1875,11.78125,126.1875,779,506
2/14/2008 8:00,3.1640625,11.75,123.90625,779,506
2/14/2008 9:00,3.1484375,11.734375,122.1171875,779,506
2/14/2008 10:00,3.125,11.71875,120.5234375,779,506
2/14/2008 11:00,3.109375,11.703125,119.1875,779,506
2/14/2008 12:00,3.0859375,11.6875,117.4296875,779,506
2/14/2008 13:00,3.046875,11.65625,115.859375,779,506
2/14/2008 14:00,2.984375,11.6171875,114.6484375,779,506
2/14/2008 15:00,2.9140625,11.5546875,113.8984375,779,506
2/14/2008 16:00,2.8359375,11.46875,112.859375,779,506
2/14/2008 17:00,2.75,11.3984375,111.828125,779,506
2/14/2008 18:00,2.6640625,11.3359375,110.6484375,779,506
2/14/2008 19:00,2.5703125,11.28125,110.03125,779,506
2/14/2008 20:00,2.46875,11.2421875,109.6484375,779,506
2/14/2008 21:00,2.3828125,11.203125,109.84375,779,506
2/14/2008 22:00,2.28125,11.1640625,110.1015625,779,506
2/14/2008 23:00,2.203125,11.125,110.6796875,779,506
2/18/2008 1:00,2.1640625,6.53125,136.515625,780,507
2/18/2008 2:00,2.1953125,6.65625,137.359375,780,507
2/18/2008 3:00,2.2265625,6.78125,137.625,780,507
2/18/2008 4:00,2.265625,6.953125,138.0234375,780,507
2/18/2008 5:00,2.34375,7.21875,139.125,780,507
2/18/2008 6:00,2.4453125,7.34375,140.8125,780,507
2/18/2008 7:00,2.515625,7.453125,142.0859375,780,507
2/18/2008 8:00,2.546875,7.578125,142.953125,780,507
2/18/2008 9:00,2.5703125,7.71875,144,780,507
2/18/2008 10:00,2.59375,7.84375,145.46875,780,507
2/18/2008 11:00,2.6171875,7.9296875,146.9765625,780,507
2/18/2008 12:00,2.640625,7.9921875,148.1484375,780,507
2/18/2008 13:00,2.640625,8.0703125,148.8984375,780,507
2/18/2008 14:00,2.6171875,8.1640625,149.34375,780,507
2/18/2008 15:00,2.59375,8.2578125,149.640625,780,507
2/18/2008 16:00,2.5625,8.3515625,149.8125,780,507
2/18/2008 17:00,2.53125,8.46875,149.8984375,780,507
2/18/2008 18:00,2.5,8.6015625,149.90625,780,507
2/18/2008 19:00,2.4765625,8.7265625,150.2421875,780,507
2/18/2008 20:00,2.4765625,8.8125,150.9453125,780,507
2/18/2008 21:00,2.4765625,8.8828125,151.8359375,780,507
2/18/2008 22:00,2.484375,8.953125,152.75,780,507
2/18/2008 23:00,2.4921875,9.0078125,153.671875,780,507
2/19/2008 0:00,2.5,9.0703125,154.5859375,780,507
2/19/2008 1:00,2.484375,9.1328125,154.90625,780,507
2/19/2008 2:00,2.4296875,9.2109375,154.703125,780,507
2/19/2008 3:00,2.3671875,9.2890625,154.3359375,780,507
2/19/2008 4:00,2.296875,9.3671875,154.0546875,780,507
2/19/2008 5:00,2.21875,9.421875,154.015625,780,507
3/4/2008 19:00,2.15625,6.71875,153.8515625,781,508
3/4/2008 20:00,2.1953125,6.765625,153.765625,781,508
3/4/2008 21:00,2.21875,6.796875,153.65625,781,508
3/4/2008 22:00,2.2421875,6.828125,153.515625,781,508
3/4/2008 23:00,2.2421875,6.8515625,153.0859375,781,508
3/5/2008 0:00,2.2734375,6.875,152.859375,781,508
3/5/2008 1:00,2.3203125,6.9375,152.6953125,781,508
3/5/2008 2:00,2.34375,7.0859375,152.3125,781,508
3/5/2008 3:00,2.375,7.25,151.75,781,508
3/5/2008 4:00,2.4375,7.34375,151.4453125,781,508
3/5/2008 5:00,2.609375,7.421875,151.703125,781,508
3/5/2008 6:00,2.890625,7.578125,151.890625,781,508
3/5/2008 7:00,3.078125,7.9921875,152.171875,781,508
3/5/2008 8:00,3.0625,8.171875,152.9375,781,508
3/5/2008 9:00,2.921875,8.34375,153.75,781,508
3/5/2008 10:00,2.7578125,8.5234375,154.3515625,781,508
3/5/2008 11:00,2.625,8.6875,155.2109375,781,508
3/5/2008 12:00,2.515625,8.7890625,156.2578125,781,508
3/5/2008 13:00,2.421875,8.8671875,156.859375,781,508
3/5/2008 14:00,2.3203125,8.9375,156.5546875,781,508
3/5/2008 15:00,2.2265625,9.0078125,155.96875,781,508
3/5/2008 16:00,2.15625,9.0625,155.8984375,781,508
3/7/2008 21:00,2.1484375,6.3828125,141.7421875,782,509
3/7/2008 22:00,2.2890625,6.6796875,145.7265625,782,509
