storm,storm_new,time,Hs,Tp,Dm, Water Level, Prediction
813,535,2009-03-01 23:00:00,2.1953125,6.2421875,103.28125,-0.024,-0.513
813,535,2009-03-02 00:00:00,2.2890625,6.375,107.7578125,0.32,-0.275
813,535,2009-03-02 01:00:00,2.2734375,6.6484375,109.2578125,0.594,-0.012
813,535,2009-03-02 02:00:00,2.2109375,6.875,107.1328125,0.76,0.228
813,535,2009-03-02 03:00:00,2.2109375,7.1484375,100.8828125,1.019,0.37
813,535,2009-03-02 04:00:00,2.2734375,7.390625,91.875,1.045,0.367
813,535,2009-03-02 05:00:00,2.4921875,7.4921875,75.625,0.896,0.237
813,535,2009-03-02 06:00:00,2.6796875,7.46875,61.953125,0.698,0.032
813,535,2009-03-02 07:00:00,2.6171875,7.609375,64.53125,0.444,-0.205
813,535,2009-03-02 08:00:00,2.5234375,7.8671875,71.828125,0.275,-0.435
813,535,2009-03-02 09:00:00,2.484375,8.0234375,75.3515625,0.053,-0.605
813,535,2009-03-02 10:00:00,2.4765625,8.109375,73.2109375,0.018,-0.661
813,535,2009-03-02 11:00:00,2.515625,8.1640625,61.0546875,0.035,-0.592
813,535,2009-03-02 12:00:00,2.5390625,8.171875,49.8203125,0.124,-0.439
813,535,2009-03-02 13:00:00,2.5234375,8.140625,45.8828125,0.317,-0.245
813,535,2009-03-02 14:00:00,2.484375,8.140625,42.9296875,0.639,-0.038
813,535,2009-03-02 15:00:00,2.46875,8.125,37.421875,0.782,0.118
813,535,2009-03-02 16:00:00,2.4765625,8.078125,30.953125,0.674,0.157
813,535,2009-03-02 17:00:00,2.5078125,8.0,26.15625,0.563,0.069
813,535,2009-03-02 18:00:00,2.515625,7.921875,23.015625,0.534,-0.098
813,535,2009-03-02 19:00:00,2.5,7.828125,21.4921875,0.317,-0.297
813,535,2009-03-02 20:00:00,2.453125,7.8125,20.96875,0.04,-0.497
813,535,2009-03-02 21:00:00,2.40625,7.84375,20.84375,-0.239,-0.657
813,535,2009-03-02 22:00:00,2.3515625,7.890625,20.84375,-0.298,-0.717
813,535,2009-03-02 23:00:00,2.296875,7.9375,21.078125,-0.093,-0.643
813,535,2009-03-03 00:00:00,2.25,7.96875,21.3671875,-0.001,-0.463
813,535,2009-03-03 01:00:00,2.203125,8.0078125,21.4453125,0.131,-0.232
813,535,2009-03-03 02:00:00,2.171875,8.0390625,21.2734375,0.396,0.021
813,535,2009-03-03 03:00:00,2.1484375,8.0703125,21.1796875,0.683,0.246
815,536,2009-03-17 22:00:00,2.15625,7.7265625,44.4765625,-0.237,-0.486
815,536,2009-03-17 23:00:00,2.2421875,8.09375,46.0390625,-0.259,-0.513
815,536,2009-03-18 00:00:00,2.3203125,8.3203125,47.6171875,-0.228,-0.462
815,536,2009-03-18 01:00:00,2.390625,8.71875,49.640625,-0.152,-0.359
815,536,2009-03-18 02:00:00,2.4296875,8.953125,51.9609375,0.025,-0.203
815,536,2009-03-18 03:00:00,2.4609375,9.1328125,54.3671875,0.238,-0.012
815,536,2009-03-18 04:00:00,2.4765625,9.3828125,56.625,0.372,0.143
815,536,2009-03-18 05:00:00,2.4921875,9.734375,58.75,0.441,0.205
815,536,2009-03-18 06:00:00,2.4921875,9.921875,60.625,0.398,0.18
815,536,2009-03-18 07:00:00,2.484375,10.046875,62.25,0.28,0.1
815,536,2009-03-18 08:00:00,2.4765625,10.171875,63.6328125,0.116,-0.026
815,536,2009-03-18 09:00:00,2.4609375,10.3046875,64.890625,-0.045,-0.19
815,536,2009-03-18 10:00:00,2.4375,10.484375,66.0703125,-0.23,-0.351
815,536,2009-03-18 11:00:00,2.421875,10.6796875,67.1875,-0.364,-0.45
815,536,2009-03-18 12:00:00,2.3984375,10.796875,68.234375,-0.408,-0.469
815,536,2009-03-18 13:00:00,2.375,10.8671875,69.2265625,-0.372,-0.431
815,536,2009-03-18 14:00:00,2.3515625,10.9140625,70.15625,-0.296,-0.343
815,536,2009-03-18 15:00:00,2.328125,10.9453125,71.0546875,-0.153,-0.204
815,536,2009-03-18 16:00:00,2.3046875,10.984375,71.9296875,-0.025,-0.062
815,536,2009-03-18 17:00:00,2.2890625,11.015625,72.7734375,0.022,0.014
815,536,2009-03-18 18:00:00,2.28125,11.0703125,73.578125,0.016,0.013
815,536,2009-03-18 19:00:00,2.2734375,11.125,74.3359375,-0.014,-0.034
815,536,2009-03-18 20:00:00,2.2578125,11.1796875,75.03125,-0.111,-0.115
815,536,2009-03-18 21:00:00,2.2578125,11.2421875,75.6640625,-0.2,-0.232
815,536,2009-03-18 22:00:00,2.2421875,11.296875,76.2578125,-0.365,-0.364
815,536,2009-03-18 23:00:00,2.234375,11.3515625,76.7890625,-0.426,-0.457
